time_ms,balance,unrealized_pnl,equity
1589457600000,430.1439794562078,0.0,430.1439794562078
1589472000000,430.1439794562078,0.0,430.1439794562078
1589486400000,431.48312805920176,2.0608146821810647,433.5439427413828
1589500800000,427.16785538350047,0.0,427.16785538350047
1589515200000,428.4977385484443,3.138068159429847,431.63580670787417
1589529600000,429.96818738504106,0.0,429.96818738504106
1589544000000,429.96818738504106,0.0,429.96818738504106
1589558400000,429.96818738504106,0.0,429.96818738504106
1589572800000,429.96818738504106,0.0,429.96818738504106
1589587200000,429.96818738504106,0.0,429.96818738504106
1589601600000,429.96818738504106,0.0,429.96818738504106
1589616000000,429.96818738504106,0.0,429.96818738504106
1589630400000,429.96818738504106,0.0,429.96818738504106
1589644800000,429.96818738504106,0.0,429.96818738504106
1589659200000,429.96818738504106,0.0,429.96818738504106
1589673600000,429.96818738504106,0.0,429.96818738504106
1589688000000,429.96818738504106,0.0,429.96818738504106
1589702400000,429.96818738504106,0.0,429.96818738504106
1589716800000,429.96818738504106,0.0,429.96818738504106
1589731200000,429.96818738504106,0.0,429.96818738504106
1589745600000,429.96818738504106,-2.5315909807483443,427.43659640429274
1589760000000,429.96818738504106,1.8789804314395346,431.8471678164806
1589774400000,429.96818738504106,-0.042336978253267515,429.9258504067878
1589788800000,423.80603152541096,0.0,423.80603152541096
1589803200000,423.80603152541096,0.0,423.80603152541096
1589817600000,423.80603152541096,0.0,423.80603152541096
1589832000000,423.80603152541096,0.0,423.80603152541096
1589846400000,423.80603152541096,0.0,423.80603152541096
1589860800000,423.80603152541096,0.0,423.80603152541096
1589875200000,423.80603152541096,0.0,423.80603152541096
1589889600000,423.80603152541096,0.0,423.80603152541096
1589904000000,423.80603152541096,0.0,423.80603152541096
1589918400000,423.80603152541096,0.0,423.80603152541096
1589932800000,423.80603152541096,0.0,423.80603152541096
1589947200000,423.80603152541096,0.0,423.80603152541096
1589961600000,423.80603152541096,0.0,423.80603152541096
1589976000000,423.80603152541096,0.0,423.80603152541096
1589990400000,423.80603152541096,0.0,423.80603152541096
1590004800000,423.80603152541096,0.0,423.80603152541096
1590019200000,423.80603152541096,0.0,423.80603152541096
1590033600000,423.80603152541096,0.0,423.80603152541096
1590048000000,423.80603152541096,0.0,423.80603152541096
1590062400000,423.80603152541096,0.0,423.80603152541096
1590076800000,423.80603152541096,0.0,423.80603152541096
1590091200000,423.80603152541096,0.0,423.80603152541096
1590105600000,423.80603152541096,0.0,423.80603152541096
1590120000000,423.80603152541096,0.0,423.80603152541096
1590134400000,423.80603152541096,-2.5262593737077776,421.2797721517032
1590148800000,423.80603152541096,-3.693392864368503,420.11263866104247
1590163200000,423.80603152541096,-2.6160388729893715,421.1899926524216
1590177600000,423.80603152541096,-2.4621311599352103,421.34390036547575
1590192000000,423.80603152541096,-5.3607264224552535,418.44530510295573
1590206400000,423.80603152541096,-4.604013499938959,419.202018025472
1590220800000,423.80603152541096,-2.513433730953264,421.2925977944577
1590235200000,423.80603152541096,-3.1803671541879646,420.62566437122297
1590249600000,423.80603152541096,-2.7699465860435333,421.0360849393674
1590264000000,423.80603152541096,-2.5775619447258316,421.2284695806851
1590278400000,420.62566437122297,0.0,420.62566437122297
1590292800000,420.62566437122297,0.0,420.62566437122297
1590307200000,420.62566437122297,0.0,420.62566437122297
1590321600000,420.62566437122297,0.0,420.62566437122297
1590336000000,420.62566437122297,0.0,420.62566437122297
1590350400000,423.3399889399182,3.7692145510628468,427.1092034909811
1590364800000,425.7231463124642,0.0,425.7231463124642
1590379200000,425.7231463124642,0.0,425.7231463124642
1590393600000,425.7231463124642,0.0,425.7231463124642
1590408000000,425.7231463124642,0.0,425.7231463124642
1590422400000,425.7231463124642,-4.1622572937287,421.5608890187355
1590436800000,425.7231463124642,-3.295965221774334,422.4271810906899
1590451200000,425.7231463124642,-3.469223636165207,422.253922676299
1590465600000,425.7231463124642,-4.775325529265637,420.9478207831986
1590480000000,419.6153969386811,0.0,419.6153969386811
1590494400000,419.6153969386811,0.0,419.6153969386811
1590508800000,419.6153969386811,0.0,419.6153969386811
1590523200000,419.6153969386811,-1.5389751140470134,418.0764218246341
1590537600000,419.6153969386811,-1.1323730870947788,418.4830238515863
1590552000000,419.6153969386811,-1.4733941419579433,418.14200279672315
1590566400000,413.59527400178797,0.0,413.59527400178797
1590580800000,413.59527400178797,0.0,413.59527400178797
1590595200000,413.59527400178797,0.0,413.59527400178797
1590609600000,413.59527400178797,0.0,413.59527400178797
1590624000000,413.59527400178797,0.0,413.59527400178797
1590638400000,413.59527400178797,-0.7825593627855616,412.8127146390024
1590652800000,413.59527400178797,2.0538957198720227,415.64916972166
1590667200000,416.2611566238466,3.8043426958443725,420.06549931969096
1590681600000,416.2611566238466,3.264177603465782,419.5253342273124
1590696000000,416.2611566238466,4.787564549387425,421.048721173234
1590710400000,419.8140190881999,0.0,419.8140190881999
1590724800000,419.8140190881999,0.0,419.8140190881999
1590739200000,419.8140190881999,0.0,419.8140190881999
1590753600000,419.8140190881999,0.0,419.8140190881999
1590768000000,419.8140190881999,0.0,419.8140190881999
1590782400000,419.8140190881999,0.0,419.8140190881999
1590796800000,419.8140190881999,0.0,419.8140190881999
1590811200000,419.8140190881999,0.0,419.8140190881999
1590825600000,419.8140190881999,0.0,419.8140190881999
1590840000000,419.8140190881999,0.0,419.8140190881999
1590854400000,419.8140190881999,0.0,419.8140190881999
1590868800000,419.8140190881999,0.0,419.8140190881999
1590883200000,419.8140190881999,0.0,419.8140190881999
1590897600000,419.8140190881999,0.0,419.8140190881999
1590912000000,419.8140190881999,0.0,419.8140190881999
1590926400000,419.8140190881999,0.0,419.8140190881999
1590940800000,419.8140190881999,0.0,419.8140190881999
1590955200000,419.8140190881999,0.0,419.8140190881999
1590969600000,419.8140190881999,0.0,419.8140190881999
1590984000000,419.8140190881999,0.0,419.8140190881999
1590998400000,419.8140190881999,0.0,419.8140190881999
1591012800000,419.8140190881999,0.0,419.8140190881999
1591027200000,419.8140190881999,0.0,419.8140190881999
1591041600000,419.8140190881999,0.0,419.8140190881999
1591056000000,419.8140190881999,0.0,419.8140190881999
1591070400000,419.8140190881999,0.0,419.8140190881999
1591084800000,419.8140190881999,0.0,419.8140190881999
1591099200000,419.8140190881999,0.0,419.8140190881999
1591113600000,419.8140190881999,0.0,419.8140190881999
1591128000000,419.8140190881999,0.0,419.8140190881999
1591142400000,419.8140190881999,0.0,419.8140190881999
1591156800000,419.8140190881999,0.0,419.8140190881999
1591171200000,419.8140190881999,0.0,419.8140190881999
1591185600000,419.8140190881999,0.0,419.8140190881999
1591200000000,419.8140190881999,0.0,419.8140190881999
1591214400000,419.8140190881999,0.0,419.8140190881999
1591228800000,419.8140190881999,0.0,419.8140190881999
1591243200000,419.8140190881999,0.0,419.8140190881999
1591257600000,419.8140190881999,-0.7674546157747579,419.0465644724252
1591272000000,419.8140190881999,4.0832683448107465,423.89728743301066
1591286400000,421.1210078734201,2.607388377888962,423.7283962513091
1591300800000,421.1210078734201,2.1975859208739794,423.3185937942941
1591315200000,421.1210078734201,2.297945706265404,423.41895357968554
1591329600000,421.1210078734201,1.9383231419461338,423.05933101536624
1591344000000,422.2959275811555,0.0,422.2959275811555
1591358400000,422.2959275811555,0.0,422.2959275811555
1591372800000,422.2959275811555,0.0,422.2959275811555
1591387200000,422.2959275811555,0.0,422.2959275811555
1591401600000,422.2959275811555,0.0,422.2959275811555
1591416000000,422.2959275811555,0.0,422.2959275811555
1591430400000,422.2959275811555,0.0,422.2959275811555
1591444800000,422.2959275811555,0.0,422.2959275811555
1591459200000,422.2959275811555,0.0,422.2959275811555
1591473600000,422.2959275811555,0.0,422.2959275811555
1591488000000,422.2959275811555,0.0,422.2959275811555
1591502400000,422.2959275811555,0.0,422.2959275811555
1591516800000,422.2959275811555,0.0,422.2959275811555
1591531200000,422.2959275811555,0.0,422.2959275811555
1591545600000,422.2959275811555,0.0,422.2959275811555
1591560000000,422.2959275811555,0.0,422.2959275811555
1591574400000,422.2959275811555,0.0,422.2959275811555
1591588800000,422.2959275811555,0.0,422.2959275811555
1591603200000,422.2959275811555,0.0,422.2959275811555
1591617600000,422.2959275811555,0.0,422.2959275811555
1591632000000,422.2959275811555,0.0,422.2959275811555
1591646400000,422.2959275811555,0.0,422.2959275811555
1591660800000,422.2959275811555,0.0,422.2959275811555
1591675200000,422.2959275811555,-0.18331847193015283,422.1126091092254
1591689600000,422.2959275811555,0.7512453701861803,423.0471729513417
1591704000000,422.2959275811555,0.6553926684306588,422.95132024958616
1591718400000,422.2959275811555,0.9549323614166632,423.25085994257216
1591732800000,422.2959275811555,1.9733673175690774,424.2692948987246
1591747200000,422.2959275811555,1.530048571949791,423.82597615310533
1591761600000,422.2959275811555,1.4102326947553894,423.7061602759109
1591776000000,422.2959275811555,0.9429507736972229,423.2388783548528
1591790400000,422.2959275811555,1.6858092123025132,423.981736793458
1591804800000,425.01789140780187,1.976758198603265,426.9946496064051
1591819200000,426.8722397154695,0.0,426.8722397154695
1591833600000,426.8722397154695,0.0,426.8722397154695
1591848000000,426.8722397154695,-2.4264092507404316,424.44583046472906
1591862400000,426.8722397154695,-2.7463423763583483,424.12589733911113
1591876800000,420.7544539107246,0.0,420.7544539107246
1591891200000,420.7544539107246,0.0,420.7544539107246
1591905600000,420.7544539107246,0.0,420.7544539107246
1591920000000,420.7544539107246,0.0,420.7544539107246
1591934400000,420.7544539107246,-2.020961812230136,418.7334920984944
1591948800000,420.7544539107246,-3.5158494412097876,417.23860446951477
1591963200000,420.7544539107246,-1.637974072574192,419.1164798381504
1591977600000,420.7544539107246,-1.9591895961565964,418.795264314568
1591992000000,420.7544539107246,-2.7745828483273156,417.97987106239725
1592006400000,420.7544539107246,-1.3414674354212033,419.4129864753034
1592020800000,420.7544539107246,-2.1568606875919225,418.59759322313266
1592035200000,420.7544539107246,-1.3044041057770794,419.4500498049475
1592049600000,420.7544539107246,-2.0333162554448436,418.72113765527973
1592064000000,420.7544539107246,-1.3785307650653267,419.37592314565927
1592078400000,417.7945544141766,0.0,417.7945544141766
1592092800000,417.7945544141766,0.0,417.7945544141766
1592107200000,417.7945544141766,0.0,417.7945544141766
1592121600000,417.7945544141766,0.0,417.7945544141766
1592136000000,417.7945544141766,0.0,417.7945544141766
1592150400000,417.7945544141766,0.0,417.7945544141766
1592164800000,417.7945544141766,0.0,417.7945544141766
1592179200000,417.7945544141766,0.0,417.7945544141766
1592193600000,417.7945544141766,0.0,417.7945544141766
1592208000000,417.7945544141766,-0.15174281122644837,417.6428116029502
1592222400000,417.7945544141766,-4.571923189135976,413.22263122504063
1592236800000,411.80055467468327,0.0,411.80055467468327
1592251200000,411.80055467468327,0.0,411.80055467468327
1592265600000,411.80055467468327,0.0,411.80055467468327
1592280000000,411.80055467468327,0.0,411.80055467468327
1592294400000,411.80055467468327,0.0,411.80055467468327
1592308800000,411.80055467468327,0.0,411.80055467468327
1592323200000,411.80055467468327,0.0,411.80055467468327
1592337600000,411.80055467468327,0.0,411.80055467468327
1592352000000,411.80055467468327,-1.7331942202773747,410.0673604544059
1592366400000,411.80055467468327,-0.43885938636899324,411.36169528831425
1592380800000,411.80055467468327,-1.18696117110503,410.6135935035782
1592395200000,411.80055467468327,-3.336269473283168,408.4642852014001
1592409600000,411.80055467468327,-5.533076301476292,406.267478373207
1592424000000,405.89877106501564,0.0,405.89877106501564
1592438400000,405.89877106501564,0.0,405.89877106501564
1592452800000,405.89877106501564,0.0,405.89877106501564
1592467200000,405.89877106501564,0.0,405.89877106501564
1592481600000,405.89877106501564,0.0,405.89877106501564
1592496000000,405.89877106501564,0.0,405.89877106501564
1592510400000,405.89877106501564,0.0,405.89877106501564
1592524800000,405.89877106501564,0.0,405.89877106501564
1592539200000,405.89877106501564,0.0,405.89877106501564
1592553600000,405.89877106501564,0.0,405.89877106501564
1592568000000,405.89877106501564,0.0,405.89877106501564
1592582400000,405.89877106501564,0.0,405.89877106501564
1592596800000,405.89877106501564,0.0,405.89877106501564
1592611200000,405.89877106501564,0.0,405.89877106501564
1592625600000,405.89877106501564,0.0,405.89877106501564
1592640000000,405.89877106501564,0.0,405.89877106501564
1592654400000,405.89877106501564,0.0,405.89877106501564
1592668800000,405.89877106501564,0.0,405.89877106501564
1592683200000,405.89877106501564,-1.782907104778472,404.11586396023716
1592697600000,405.89877106501564,-2.1913343556624842,403.70743670935315
1592712000000,405.89877106501564,-2.1192589584476584,403.779512106568
1592726400000,405.89877106501564,-1.8669950681957685,404.0317759968199
1592740800000,405.89877106501564,-2.239384620472368,403.65938644454326
1592755200000,405.89877106501564,-1.7468694061710592,404.15190165884457
1592769600000,405.89877106501564,-0.4374996901017259,405.4612713749139
1592784000000,405.89877106501564,-2.539698775534142,403.3590722894815
1592798400000,405.89877106501564,-3.380578409707108,402.51819265530855
1592812800000,405.89877106501564,-4.269508308689958,401.62926275632566
1592827200000,400.7883831221527,0.0,400.7883831221527
1592841600000,400.7883831221527,0.0,400.7883831221527
1592856000000,400.7883831221527,0.0,400.7883831221527
1592870400000,400.7883831221527,0.0,400.7883831221527
1592884800000,400.7883831221527,0.0,400.7883831221527
1592899200000,400.7883831221527,0.0,400.7883831221527
1592913600000,400.7883831221527,0.0,400.7883831221527
1592928000000,400.7883831221527,0.0,400.7883831221527
1592942400000,400.7883831221527,-0.8240137544401145,399.9643693677126
1592956800000,400.7883831221527,-0.08249948040459107,400.70588364174813
1592971200000,400.7883831221527,-3.219675255170267,397.56870786698244
1592985600000,395.0444221594869,0.0,395.0444221594869
1593000000000,395.0444221594869,0.0,395.0444221594869
1593014400000,395.0444221594869,0.0,395.0444221594869
1593028800000,395.0444221594869,0.0,395.0444221594869
1593043200000,395.0444221594869,0.0,395.0444221594869
1593057600000,395.0444221594869,0.0,395.0444221594869
1593072000000,395.0444221594869,0.0,395.0444221594869
1593086400000,395.0444221594869,0.0,395.0444221594869
1593100800000,395.0444221594869,0.0,395.0444221594869
1593115200000,395.0444221594869,0.0,395.0444221594869
1593129600000,395.0444221594869,0.0,395.0444221594869
1593144000000,395.0444221594869,0.0,395.0444221594869
1593158400000,395.0444221594869,0.0,395.0444221594869
1593172800000,395.0444221594869,0.0,395.0444221594869
1593187200000,395.0444221594869,0.0,395.0444221594869
1593201600000,395.0444221594869,0.0,395.0444221594869
1593216000000,395.0444221594869,0.0,395.0444221594869
1593230400000,395.0444221594869,0.0,395.0444221594869
1593244800000,395.0444221594869,0.0,395.0444221594869
1593259200000,395.0444221594869,0.0,395.0444221594869
1593273600000,395.0444221594869,0.0,395.0444221594869
1593288000000,395.0444221594869,0.0,395.0444221594869
1593302400000,395.0444221594869,0.0,395.0444221594869
1593316800000,395.0444221594869,0.0,395.0444221594869
1593331200000,395.0444221594869,0.0,395.0444221594869
1593345600000,395.0444221594869,0.0,395.0444221594869
1593360000000,395.0444221594869,0.0,395.0444221594869
1593374400000,395.0444221594869,0.0,395.0444221594869
1593388800000,395.0444221594869,0.0,395.0444221594869
1593403200000,395.0444221594869,0.0,395.0444221594869
1593417600000,395.0444221594869,0.0,395.0444221594869
1593432000000,395.0444221594869,0.0,395.0444221594869
1593446400000,395.0444221594869,0.0,395.0444221594869
1593460800000,395.0444221594869,0.0,395.0444221594869
1593475200000,395.0444221594869,0.0,395.0444221594869
1593489600000,395.0444221594869,0.0,395.0444221594869
1593504000000,395.0444221594869,0.0,395.0444221594869
1593518400000,395.0444221594869,0.0,395.0444221594869
1593532800000,395.0444221594869,0.0,395.0444221594869
1593547200000,395.0444221594869,0.0,395.0444221594869
1593561600000,395.0444221594869,-0.29816505834134854,394.74625710114555
1593576000000,395.0444221594869,-0.23873897334354244,394.80568318614337
1593590400000,395.0444221594869,-0.7973441723229199,394.24707798716395
1593604800000,395.0444221594869,-3.352665827228582,391.6917563322583
1593619200000,395.0444221594869,-2.7702901942500824,392.2741319652368
1593633600000,395.0444221594869,-2.4969302032601743,392.54749195622674
1593648000000,395.0444221594869,-2.65143802425447,392.39298413523244
1593662400000,395.0444221594869,-2.0809476082755314,392.96347455121133
1593676800000,395.0444221594869,-1.6530797962913277,393.3913423631956
1593691200000,395.0444221594869,1.876829652578355,396.92125181206524
1593705600000,397.48967420028623,0.0,397.48967420028623
1593720000000,397.48967420028623,0.0,397.48967420028623
1593734400000,397.48967420028623,0.0,397.48967420028623
1593748800000,397.48967420028623,0.0,397.48967420028623
1593763200000,397.48967420028623,0.0,397.48967420028623
1593777600000,397.48967420028623,0.0,397.48967420028623
1593792000000,397.48967420028623,0.0,397.48967420028623
1593806400000,397.48967420028623,0.0,397.48967420028623
1593820800000,397.48967420028623,0.0,397.48967420028623
1593835200000,397.48967420028623,0.0,397.48967420028623
1593849600000,397.48967420028623,0.0,397.48967420028623
1593864000000,397.48967420028623,0.0,397.48967420028623
1593878400000,397.48967420028623,0.0,397.48967420028623
1593892800000,397.48967420028623,0.0,397.48967420028623
1593907200000,397.48967420028623,0.0,397.48967420028623
1593921600000,397.48967420028623,0.0,397.48967420028623
1593936000000,397.48967420028623,0.0,397.48967420028623
1593950400000,397.48967420028623,0.0,397.48967420028623
1593964800000,397.48967420028623,0.0,397.48967420028623
1593979200000,397.48967420028623,-1.3048849082789953,396.1847892920072
1593993600000,397.48967420028623,-1.6436429670681778,395.84603123321807
1594008000000,397.48967420028623,-4.196426910086661,393.2932472901996
1594022400000,397.48967420028623,-4.934435538163094,392.55523866212314
1594036800000,391.78698377879766,0.0,391.78698377879766
1594051200000,391.78698377879766,0.0,391.78698377879766
1594065600000,391.78698377879766,0.0,391.78698377879766
1594080000000,391.78698377879766,0.0,391.78698377879766
1594094400000,391.78698377879766,0.0,391.78698377879766
1594108800000,391.78698377879766,0.0,391.78698377879766
1594123200000,391.78698377879766,0.0,391.78698377879766
1594137600000,391.78698377879766,0.0,391.78698377879766
1594152000000,391.78698377879766,0.0,391.78698377879766
1594166400000,391.78698377879766,0.0,391.78698377879766
1594180800000,391.78698377879766,0.0,391.78698377879766
1594195200000,391.78698377879766,0.36595730772606194,392.1529410865237
1594209600000,393.0067172100592,1.9681485979895519,394.9748658080488
1594224000000,393.0067172100592,2.2764669976961383,395.28318420775537
1594238400000,393.0067172100592,2.252126071403513,395.2588432814627
1594252800000,393.0067172100592,1.578693777307548,394.58541098736674
1594267200000,393.0067172100592,1.765307545551008,394.77202475561023
1594281600000,393.0067172100592,1.7166256929657577,394.72334290302496
1594296000000,393.563132651287,0.0,393.563132651287
1594310400000,393.563132651287,0.0,393.563132651287
1594324800000,393.563132651287,0.0,393.563132651287
1594339200000,393.563132651287,0.0,393.563132651287
1594353600000,393.563132651287,0.0,393.563132651287
1594368000000,393.563132651287,-0.4742427727634375,393.08888987852356
1594382400000,393.563132651287,-2.400894572023072,391.16223807926394
1594396800000,393.563132651287,-2.1172157794940465,391.4459168717929
1594411200000,393.563132651287,-3.228291050232731,390.3348416010543
1594425600000,393.563132651287,-2.897332458948868,390.6658001923381
1594440000000,393.563132651287,-2.873692559571449,390.68944009171554
1594454400000,393.563132651287,-1.3725589491053531,392.19057370218167
1594468800000,393.563132651287,-1.8926367354085674,391.6704959158784
1594483200000,393.563132651287,-1.5262182950585754,392.0369143562284
1594497600000,393.563132651287,-2.1172157794940465,391.4459168717929
1594512000000,390.5948804942059,0.0,390.5948804942059
1594526400000,390.5948804942059,0.0,390.5948804942059
1594540800000,390.5948804942059,0.0,390.5948804942059
1594555200000,390.5948804942059,0.0,390.5948804942059
1594569600000,390.5948804942059,0.0,390.5948804942059
1594584000000,390.5948804942059,0.0,390.5948804942059
1594598400000,390.5948804942059,0.0,390.5948804942059
1594612800000,390.5948804942059,0.0,390.5948804942059
1594627200000,390.5948804942059,0.0,390.5948804942059
1594641600000,390.5948804942059,0.0,390.5948804942059
1594656000000,390.5948804942059,-1.6210861218848842,388.973794372321
1594670400000,390.5948804942059,-1.4825825058769984,389.11229798832886
1594684800000,390.5948804942059,-1.9211772899019703,388.67370320430393
1594699200000,390.5948804942059,-2.7637409539499425,387.83113954025595
1594713600000,390.5948804942059,-1.540292345880284,389.0545881483256
1594728000000,390.5948804942059,-1.8750094178993415,388.71987107630656
1594742400000,390.5948804942059,-0.8477742658408549,389.747106228365
1594756800000,390.5948804942059,-1.1940333058605694,389.4008471883453
1594771200000,390.5948804942059,-1.5980021858835698,388.9968783083223
1594785600000,390.5948804942059,-1.7249638338907984,388.8699166603151
1594800000000,388.60445139629996,0.0,388.60445139629996
1594814400000,388.60445139629996,0.0,388.60445139629996
1594828800000,388.60445139629996,0.0,388.60445139629996
1594843200000,388.60445139629996,-0.537236357550245,388.06721503874974
1594857600000,388.60445139629996,-0.641909570106437,387.9625418261935
1594872000000,388.60445139629996,1.1142743294474498,389.7187257257474
1594886400000,388.60445139629996,2.0795939563545534,390.6840453526545
1594900800000,388.60445139629996,1.265468969806394,389.8699203661064
1594915200000,388.60445139629996,1.207317185052954,389.8117685813529
1594929600000,388.60445139629996,0.9747100460391941,389.57916144233917
1594944000000,388.60445139629996,1.5445975366229057,390.1490489329229
1594958400000,388.60445139629996,1.4631850379680897,390.0676364342681
1594972800000,388.60445139629996,1.0212314738419461,389.62568287014193
1594987200000,389.28840251857196,0.0,389.28840251857196
1595001600000,389.28840251857196,0.0,389.28840251857196
1595016000000,389.28840251857196,0.0,389.28840251857196
1595030400000,389.28840251857196,0.0,389.28840251857196
1595044800000,389.28840251857196,0.0,389.28840251857196
1595059200000,389.28840251857196,0.0,389.28840251857196
1595073600000,389.28840251857196,0.0,389.28840251857196
1595088000000,389.28840251857196,0.0,389.28840251857196
1595102400000,389.28840251857196,0.0,389.28840251857196
1595116800000,389.28840251857196,0.0,389.28840251857196
1595131200000,389.28840251857196,0.0,389.28840251857196
1595145600000,389.28840251857196,0.0,389.28840251857196
1595160000000,389.28840251857196,0.0,389.28840251857196
1595174400000,389.28840251857196,0.0,389.28840251857196
1595188800000,389.28840251857196,0.0,389.28840251857196
1595203200000,389.28840251857196,0.0,389.28840251857196
1595217600000,389.28840251857196,0.0,389.28840251857196
1595232000000,389.28840251857196,0.0,389.28840251857196
1595246400000,389.28840251857196,0.0,389.28840251857196
1595260800000,389.28840251857196,0.0,389.28840251857196
1595275200000,389.28840251857196,0.0,389.28840251857196
1595289600000,389.28840251857196,0.0,389.28840251857196
1595304000000,389.28840251857196,0.0,389.28840251857196
1595318400000,389.28840251857196,0.0,389.28840251857196
1595332800000,389.28840251857196,0.0,389.28840251857196
1595347200000,389.28840251857196,0.10839790253136342,389.3968004211033
1595361600000,389.28840251857196,0.9102673033188846,390.19866982189086
1595376000000,389.28840251857196,0.29168233699708246,389.58008485556905
1595390400000,389.28840251857196,-0.8653006555677694,388.4231018630042
1595404800000,389.28840251857196,0.09694262537725593,389.3853451439492
1595419200000,389.28840251857196,-0.1665287491672153,389.1218737694047
1595433600000,389.28840251857196,0.5207878800792314,389.8091903986512
1595448000000,390.50035722511825,2.8102531884574016,393.31061041357566
1595462400000,390.50035722511825,2.329131547984889,392.82948877310315
1595476800000,390.50035722511825,2.329131547984889,392.82948877310315
1595491200000,392.965806571237,0.0,392.965806571237
1595505600000,392.965806571237,0.0,392.965806571237
1595520000000,392.965806571237,0.0,392.965806571237
1595534400000,392.965806571237,0.0,392.965806571237
1595548800000,392.965806571237,0.0,392.965806571237
1595563200000,392.965806571237,-1.4228720230247829,391.5429345482122
1595577600000,392.965806571237,-0.8809798041477737,392.0848267670892
1595592000000,392.965806571237,-0.451981797536808,392.5138247737002
1595606400000,392.965806571237,0.08991042134020114,393.05571699257723
1595620800000,392.965806571237,-0.7229279069753126,392.2428786642617
1595635200000,392.965806571237,0.29312000341907957,393.2589265746561
1595649600000,392.965806571237,0.03346331520717935,392.9992698864442
1595664000000,392.965806571237,0.12377868502001421,393.089585256257
1595678400000,392.965806571237,0.4060142156851232,393.3718207869221
1595692800000,392.965806571237,2.223611033168425,395.18941760440543
1595707200000,395.7877569294155,0.0,395.7877569294155
1595721600000,395.7877569294155,0.0,395.7877569294155
1595736000000,395.7877569294155,0.0,395.7877569294155
1595750400000,395.7877569294155,0.0,395.7877569294155
1595764800000,395.7877569294155,-0.41360570872628877,395.3741512206892
1595779200000,395.7877569294155,-2.5502202372950924,393.2375366921204
1595793600000,395.7877569294155,-1.2311877987398616,394.5565691306756
1595808000000,398.3388588629863,2.922131950755994,401.2609908137423
1595822400000,400.3599270516816,0.0,400.3599270516816
1595836800000,400.3599270516816,0.0,400.3599270516816
1595851200000,400.3599270516816,0.0,400.3599270516816
1595865600000,400.3599270516816,0.0,400.3599270516816
1595880000000,400.3599270516816,0.0,400.3599270516816
1595894400000,400.3599270516816,0.0,400.3599270516816
1595908800000,400.3599270516816,0.0,400.3599270516816
1595923200000,400.3599270516816,0.0,400.3599270516816
1595937600000,400.3599270516816,0.0,400.3599270516816
1595952000000,400.3599270516816,0.0,400.3599270516816
1595966400000,400.3599270516816,-1.8919120362504145,398.4680150154312
1595980800000,400.3599270516816,-0.6919406035845236,399.6679864480971
1595995200000,400.3599270516816,0.37803392387589574,400.7379609755575
1596009600000,400.3599270516816,1.967996072158201,402.3279231238398
1596024000000,401.6063502555675,2.210577420019647,403.8169276755872
1596038400000,403.29320014380016,0.0,403.29320014380016
1596052800000,403.29320014380016,-2.229559924900875,401.0636402188993
1596067200000,403.29320014380016,-4.432751031805361,398.8604491119948
1596081600000,397.51334100694356,0.0,397.51334100694356
1596096000000,397.51334100694356,0.0,397.51334100694356
1596110400000,397.51334100694356,0.0,397.51334100694356
1596124800000,397.51334100694356,0.0,397.51334100694356
1596139200000,397.51334100694356,0.0,397.51334100694356
1596153600000,397.51334100694356,-2.7076334466376277,394.80570756030596
1596168000000,397.51334100694356,0.3790771510653851,397.8924181580089
1596182400000,397.51334100694356,1.9617536040277574,399.4750946109713
1596196800000,398.7509020579059,3.2311520545578682,401.98205411246374
1596211200000,400.07556541916523,1.9727959554756398,402.0483613746409
1596225600000,400.07556541916523,2.165469610618885,402.24103502978414
1596240000000,401.5941091484338,0.0,401.5941091484338
1596254400000,404.1826366873034,2.704887299047308,406.8875239863507
1596268800000,406.0344864919317,0.0,406.0344864919317
1596283200000,406.0344864919317,0.0,406.0344864919317
1596297600000,406.0344864919317,0.0,406.0344864919317
1596312000000,406.0344864919317,0.0,406.0344864919317
1596326400000,406.0344864919317,0.0,406.0344864919317
1596340800000,406.0344864919317,0.0,406.0344864919317
1596355200000,406.0344864919317,0.0,406.0344864919317
1596369600000,406.0344864919317,0.0,406.0344864919317
1596384000000,406.0344864919317,0.0,406.0344864919317
1596398400000,406.0344864919317,0.0,406.0344864919317
1596412800000,406.0344864919317,0.0,406.0344864919317
1596427200000,406.0344864919317,0.0,406.0344864919317
1596441600000,406.0344864919317,0.0,406.0344864919317
1596456000000,406.0344864919317,0.0,406.0344864919317
1596470400000,406.0344864919317,0.0,406.0344864919317
1596484800000,406.0344864919317,0.0,406.0344864919317
1596499200000,406.0344864919317,0.0,406.0344864919317
1596513600000,406.0344864919317,0.0,406.0344864919317
1596528000000,406.0344864919317,0.0,406.0344864919317
1596542400000,406.0344864919317,0.0,406.0344864919317
1596556800000,406.0344864919317,0.0,406.0344864919317
1596571200000,406.0344864919317,0.0,406.0344864919317
1596585600000,406.0344864919317,0.0,406.0344864919317
1596600000000,406.0344864919317,0.0,406.0344864919317
1596614400000,406.0344864919317,0.0,406.0344864919317
1596628800000,406.0344864919317,0.0,406.0344864919317
1596643200000,406.0344864919317,0.0,406.0344864919317
1596657600000,406.0344864919317,0.0,406.0344864919317
1596672000000,406.0344864919317,0.0,406.0344864919317
1596686400000,406.0344864919317,0.0,406.0344864919317
1596700800000,406.0344864919317,0.0,406.0344864919317
1596715200000,406.0344864919317,0.0,406.0344864919317
