symbol,side,entry_time_ms,exit_time_ms,entry_price,exit_price,quantity,pnl,pnl_pct,reason,leverage,leverage_tier,partials_json
BTCUSDT,long,1595966400000,1596038400000,10992.0,11124.59,0.01400737076835799,1.6868498882326206,1.2062409024745282,TRAILING_STOP,5.0,major,"[{""fill_price"":11211.84,""level"":0.02,""pnl"":1.2464232038859038,""qty"":0.006003158900724853,""size"":0.3,""time_ms"":1596024000000}]"
BTCUSDT,long,1596052800000,1596081600000,11207.0,10926.824999999999,0.019770435236281168,-5.779859136856622,-2.5000000000000098,stop_loss,5.0,major,[]
BTCUSDT,long,1596153600000,1596240000000,11102.0,11271.847500000002,0.009638984198471428,1.518543729268562,1.529882003242674,TRAILING_STOP,5.0,major,"[{""fill_price"":11324.04,""level"":0.02,""pnl"":1.2375610509622934,""qty"":0.005901418897023323,""size"":0.3,""time_ms"":1596196800000},{""fill_price"":11435.06,""level"":0.03,""pnl"":1.3246633612593803,""qty"":0.004130993227916326,""size"":0.3,""time_ms"":1596211200000}]"
BTCUSDT,long,1596254400000,1596268800000,11364.5,11571.779999999999,0.009513006277605339,1.851849804628321,1.8239253816709828,TRAILING_STOP,5.0,major,"[{""fill_price"":11591.79,""level"":0.02,""pnl"":1.250265529501613,""qty"":0.005824289557717553,""size"":0.3,""time_ms"":1596254400000},{""fill_price"":11705.435,""level"":0.03,""pnl"":1.3382620093679787,""qty"":0.004077002690402288,""size"":0.3,""time_ms"":1596254400000}]"
BTCUSDT,long,1596729600000,1596801600000,11837.5,11541.5625,0.01884463076715817,-5.819146307928019,-2.5,stop_loss,5.0,major,[]
BTCUSDT,long,1597420800000,1597564800000,11750.0,11771.5,0.018712877176203464,0.16024164201333607,0.1829787234042553,time_exit,5.0,major,[]
BTCUSDT,long,1597579200000,1597694400000,11771.5,12312.007499999998,0.005493736293295465,2.896636027975955,4.591662065157354,TRAILING_STOP,5.0,major,"[{""fill_price"":12006.93,""level"":0.02,""pnl"":1.2464719412161536,""qty"":0.005605853360505576,""size"":0.3,""time_ms"":1597665600000},{""fill_price"":12124.645,""level"":0.03,""pnl"":1.3342014198677399,""qty"":0.003924097352353903,""size"":0.3,""time_ms"":1597665600000},{""fill_price"":12360.075,""level"":0.05,""pnl"":2.1070406391072316,""qty"":0.0036624908621969766,""size"":0.4,""time_ms"":1597665600000}]"
BTCUSDT,short,1598572800000,1598716800000,11329.5,11520.5,0.01978296895370753,-4.027169532483858,-1.6858643364667463,time_exit,5.0,major,[]
BTCUSDT,short,1599076800000,1599134400000,11394.0,10623.4975,0.005726178703439069,4.342693137538427,6.762352992803235,TRAILING_STOP,5.0,major,"[{""fill_price"":11166.119999999999,""level"":0.02,""pnl"":1.259011020060852,""qty"":0.005843039493305174,""size"":0.3,""time_ms"":1599134400000},{""fill_price"":11052.18,""level"":0.03,""pnl"":1.3475931739787739,""qty"":0.004090127645313622,""size"":0.3,""time_ms"":1599134400000},{""fill_price"":10824.3,""level"":0.05,""pnl"":2.1281531542610677,""qty"":0.0038174524689593803,""size"":0.4,""time_ms"":1599134400000}]"
BTCUSDT,short,1599148800000,1599163200000,10682.0,10063.724999999999,0.006245112271524717,3.789939129698406,5.788007863695951,TRAILING_STOP,5.0,major,"[{""fill_price"":10468.36,""level"":0.02,""pnl"":1.2873043680181593,""qty"":0.006372563542372161,""size"":0.3,""time_ms"":1599163200000},{""fill_price"":10361.539999999999,""level"":0.03,""pnl"":1.3778772000665285,""qty"":0.004460794479660512,""size"":0.3,""time_ms"":1599163200000},{""fill_price"":10147.9,""level"":0.05,""pnl"":2.1759784526425374,""qty"":0.004163408181016479,""size"":0.4,""time_ms"":1599163200000}]"
BTCUSDT,short,1599292800000,1599307200000,10408.0,10288.039999999999,0.015579682936991,1.6915980074332493,1.152574942352046,TRAILING_STOP,5.0,major,"[{""fill_price"":10199.84,""level"":0.02,""pnl"":1.314206491240762,""qty"":0.006677006972996142,""size"":0.3,""time_ms"":1599292800000}]"
BTCUSDT,short,1599321600000,1599336000000,10269.5,9981.509999999998,0.011131653074384405,3.0818197991427434,2.804323482155914,TRAILING_STOP,5.0,major,"[{""fill_price"":10064.11,""level"":0.02,""pnl"":1.3235752311424884,""qty"":0.006815297800643512,""size"":0.3,""time_ms"":1599321600000},{""fill_price"":9961.414999999999,""level"":0.03,""pnl"":1.4167000274936494,""qty"":0.004770708460450459,""size"":0.3,""time_ms"":1599321600000}]"
BTCUSDT,long,1600444800000,1600560000000,10892.5,11000.48,0.015198378950835395,1.4581151655895161,0.9913243057149375,TRAILING_STOP,5.0,major,"[{""fill_price"":11110.35,""level"":0.02,""pnl"":1.3401611338608783,""qty"":0.0065135909789294545,""size"":0.3,""time_ms"":1600502400000}]"
BTCUSDT,short,1600747200000,1600891200000,10443.5,10234.0,0.015954851728563233,3.161092891494446,2.006032460382056,time_exit,5.0,major,"[{""fill_price"":10234.63,""level"":0.02,""pnl"":1.3504439170925742,""qty"":0.00683779359795567,""size"":0.3,""time_ms"":1600891200000}]"
BTCUSDT,long,1601136000000,1601280000000,10719.5,10872.0,0.015705912128617723,2.208638788665426,1.4226409813890573,time_exit,5.0,major,"[{""fill_price"":10933.89,""level"":0.02,""pnl"":1.3629184581041422,""qty"":0.006731105197979024,""size"":0.3,""time_ms"":1601251200000}]"
BTCUSDT,long,1601323200000,1601467200000,10864.5,10772.5,0.022318174138344405,-2.318866104334932,-0.8467946062865295,time_exit,5.0,major,[]
BTCUSDT,long,1601524800000,1601568000000,10794.5,10524.637499999999,0.022344882067965328,-6.292051224341848,-2.50000000000001,stop_loss,5.0,major,[]
BTCUSDT,long,1601899200000,1602043200000,10660.0,10614.0,0.02230253358351355,-1.28687179954224,-0.4315196998123828,time_exit,5.0,major,[]
BTCUSDT,long,1602216000000,1602316800000,10879.5,11317.65,0.006405549343074205,2.72838972788762,4.027299048669513,TRAILING_STOP,5.0,major,"[{""fill_price"":11097.09,""level"":0.02,""pnl"":1.3432232746519244,""qty"":0.0065362748398716366,""size"":0.3,""time_ms"":1602288000000},{""fill_price"":11205.885,""level"":0.03,""pnl"":1.4377623282008685,""qty"":0.004575392387910146,""size"":0.3,""time_ms"":1602288000000},{""fill_price"":11423.475,""level"":0.05,""pnl"":2.2705894400839166,""qty"":0.004270366228716137,""size"":0.4,""time_ms"":1602288000000}]"
BTCUSDT,long,1602547200000,1602691200000,11545.0,11350.5,0.02090188660140424,-4.328624473548472,-1.6847119965352968,time_exit,5.0,major,[]
BTCUSDT,long,1603108800000,1603224000000,11474.5,11877.6225,0.006121978466525482,2.3892786092709493,3.5132031896814633,TRAILING_STOP,5.0,major,"[{""fill_price"":11703.99,""level"":0.02,""pnl"":1.3539681827717494,""qty"":0.006246916802577021,""size"":0.3,""time_ms"":1603108800000},{""fill_price"":11818.735,""level"":0.03,""pnl"":1.4492634869480416,""qty"":0.004372841761803916,""size"":0.3,""time_ms"":1603166400000},{""fill_price"":12048.225,""level"":0.05,""pnl"":2.288752671299423,""qty"":0.004081318977683655,""size"":0.4,""time_ms"":1603209600000}]"
BTCUSDT,long,1603382400000,1603396800000,12934.0,12997.567500000001,0.013153782839059765,0.648549076457664,0.49147595484769613,TRAILING_STOP,5.0,major,"[{""fill_price"":13192.68,""level"":0.02,""pnl"":1.3772592743759575,""qty"":0.005637335502454185,""size"":0.3,""time_ms"":1603396800000}]"
BTCUSDT,long,1603411200000,1603555200000,12986.5,13116.0,0.018800854241562213,2.164798510470099,0.9971893889808647,time_exit,5.0,major,[]
BTCUSDT,long,1603569600000,1603713600000,13116.0,12990.5,0.01870590294950499,-2.6161809306060646,-0.9568465995730406,time_exit,5.0,major,[]
BTCUSDT,long,1604088000000,1604145600000,13526.5,13908.2,0.00883566037911028,3.239249536214873,2.8218681846745333,TRAILING_STOP,5.0,major,"[{""fill_price"":13797.03,""level"":0.02,""pnl"":1.3821608663691258,""qty"":0.005409587987210374,""size"":0.3,""time_ms"":1604131200000},{""fill_price"":13932.295,""level"":0.03,""pnl"":1.479440434572544,""qty"":0.0037867115910472622,""size"":0.3,""time_ms"":1604131200000}]"
BTCUSDT,long,1604448000000,1604462400000,14012.0,13661.699999999999,0.01764638048165977,-6.450114434469857,-2.500000000000008,stop_loss,5.0,major,[]
BTCUSDT,long,1604548800000,1604592000000,14307.0,14942.45,0.0050082422779514635,3.1019189728710064,4.441532117145458,TRAILING_STOP,5.0,major,"[{""fill_price"":14593.14,""level"":0.02,""pnl"":1.3810735191534032,""qty"":0.005110451304032106,""size"":0.3,""time_ms"":1604563200000},{""fill_price"":14736.210000000001,""level"":0.03,""pnl"":1.4782765574316925,""qty"":0.0035773159128224736,""size"":0.3,""time_ms"":1604563200000},{""fill_price"":15022.35,""level"":0.05,""pnl"":2.334571629114948,""qty"":0.0033388281853009762,""size"":0.4,""time_ms"":1604577600000}]"
BTCUSDT,long,1604664000000,1604692800000,15599.5,15209.512499999999,0.01591558165831563,-6.4765667468130825,-2.500000000000007,stop_loss,5.0,major,[]
BTCUSDT,long,1604721600000,1604764800000,15562.5,15173.4375,0.015724782180949675,-6.383746824548863,-2.5,stop_loss,5.0,major,[]
BTCUSDT,long,1604894400000,1604923200000,15444.5,15058.387499999999,0.010932487738227163,-4.404580015792098,-2.500000000000007,stop_loss,5.0,major,"[{""fill_price"":15753.39,""level"":0.02,""pnl"":1.3668631435821532,""qty"":0.004685351887811641,""size"":0.3,""time_ms"":1604908800000}]"
BTCUSDT,long,1605110400000,1605168000000,15679.0,15923.509999999998,0.00748612798298621,1.7003139141759653,1.5594744562790892,TRAILING_STOP,5.0,major,"[{""fill_price"":15992.58,""level"":0.02,""pnl"":1.3574059513395629,""qty"":0.004583343663052781,""size"":0.3,""time_ms"":1605168000000},{""fill_price"":16149.37,""level"":0.03,""pnl"":1.4529432133443507,""qty"":0.0032083405641369473,""size"":0.3,""time_ms"":1605168000000}]"
BTCUSDT,long,1605182400000,1605196800000,15757.5,15901.84,0.010751278271927091,1.364631399934904,0.9160082500396646,TRAILING_STOP,5.0,major,"[{""fill_price"":16072.65,""level"":0.02,""pnl"":1.3714488031499443,""qty"":0.004607690687968753,""size"":0.3,""time_ms"":1605182400000}]"
BTCUSDT,long,1605211200000,1605240000000,16060.0,16217.5325,0.010614290131887472,1.4836639581185214,0.9808997509339935,TRAILING_STOP,5.0,major,"[{""fill_price"":16381.2,""level"":0.02,""pnl"":1.3799669230275602,""qty"":0.004548981485094631,""size"":0.3,""time_ms"":1605225600000}]"
BTCUSDT,long,1605556800000,1605643200000,16775.0,17624.605,0.004295561821583539,3.5682597049729257,5.064709388971681,TRAILING_STOP,5.0,major,"[{""fill_price"":17110.5,""level"":0.02,""pnl"":1.3888821409014076,""qty"":0.004383226348554632,""size"":0.3,""time_ms"":1605614400000},{""fill_price"":17278.25,""level"":0.03,""pnl"":1.4866347674153244,""qty"":0.003068258443988242,""size"":0.3,""time_ms"":1605614400000},{""fill_price"":17613.75,""level"":0.05,""pnl"":2.3477713513184026,""qty"":0.002863707881055693,""size"":0.4,""time_ms"":1605628800000}]"
BTCUSDT,long,1605715200000,1605772800000,17880.0,17433.0,0.013977932838405796,-6.519617487044834,-2.5,stop_loss,5.0,major,[]
BTCUSDT,long,1605873600000,1605888000000,18298.5,18484.51,0.009423751440335571,1.562263336509747,1.0165314096783802,TRAILING_STOP,5.0,major,"[{""fill_price"":18664.47,""level"":0.02,""pnl"":1.3959552435610716,""qty"":0.004038750617286673,""size"":0.3,""time_ms"":1605873600000}]"
BTCUSDT,long,1605931200000,1606032000000,18686.0,18218.85,0.013270299924981197,-6.468576745457529,-2.500000000000008,stop_loss,5.0,major,[]
BTCUSDT,long,1606320000000,1606334400000,19126.5,18648.337499999998,0.01277886809803822,-6.375871333138759,-2.500000000000011,stop_loss,5.0,major,[]
BTCUSDT,short,1606420800000,1606420800000,16542.0,16955.55,0.014563665146055994,-6.291119626928743,-2.4999999999999956,stop_loss,5.0,major,[]
BTCUSDT,short,1606507200000,1606550400000,16796.5,17216.4125,0.014137221396042135,-6.200862420350712,-2.4999999999999916,stop_loss,5.0,major,[]
BTCUSDT,long,1606680000000,1606723200000,18016.0,18380.592499999995,0.0063656786756718835,2.193449745550468,2.0237150310834546,TRAILING_STOP,5.0,major,"[{""fill_price"":18376.32,""level"":0.02,""pnl"":1.3262861277293057,""qty"":0.0038973542912276835,""size"":0.3,""time_ms"":1606694400000},{""fill_price"":18556.48,""level"":0.03,""pnl"":1.419633107056413,""qty"":0.0027281480038593786,""size"":0.3,""time_ms"":1606694400000}]"
BTCUSDT,long,1606795200000,1606809600000,19451.5,18965.212499999998,0.012171954912996169,-6.176253095604196,-2.500000000000011,stop_loss,5.0,major,[]
BTCUSDT,long,1606824000000,1606824000000,19447.0,18960.825,0.012000286852506066,-6.0877371650765975,-2.4999999999999964,stop_loss,5.0,major,[]
BTCUSDT,long,1607025600000,1607068800000,19420.0,18934.5,0.011844747994895892,-6.000489814355585,-2.5,stop_loss,5.0,major,[]
BTCUSDT,long,1607198400000,1607342400000,19108.0,19222.0,0.01186562523337452,1.1025360982473105,0.5966087502616705,time_exit,5.0,major,[]
BTCUSDT,short,1607616000000,1607644800000,18133.5,17978.695,0.008775684029300016,1.1842196990473342,0.8536961976452438,TRAILING_STOP,5.0,major,"[{""fill_price"":17770.829999999998,""level"":0.02,""pnl"":1.2897345199098038,""qty"":0.0037610074411285783,""size"":0.3,""time_ms"":1607644800000}]"
BTCUSDT,short,1607659200000,1607688000000,17982.0,17830.504999999997,0.008902529807585288,1.1733367119144182,0.8424813702591625,TRAILING_STOP,5.0,major,"[{""fill_price"":17622.36,""level"":0.02,""pnl"":1.2974455449004152,""qty"":0.0038153699175365514,""size"":0.3,""time_ms"":1607673600000}]"
BTCUSDT,long,1607932800000,1608004800000,19157.5,19291.7175,0.008405872154121707,0.9504555821437598,0.7006002870938214,TRAILING_STOP,5.0,major,"[{""fill_price"":19540.65,""level"":0.02,""pnl"":1.3036283485826485,""qty"":0.0036025166374807306,""size"":0.3,""time_ms"":1607990400000}]"
BTCUSDT,long,1608076800000,1608163200000,19414.0,21275.5075,0.00350257508347461,6.441684856880517,9.58847996291336,TRAILING_STOP,5.0,major,"[{""fill_price"":19802.28,""level"":0.02,""pnl"":1.3106458903617422,""qty"":0.0035740562076271524,""size"":0.3,""time_ms"":1608105600000},{""fill_price"":19996.420000000002,""level"":0.03,""pnl"":1.4028920748575646,""qty"":0.0025018393453390066,""size"":0.3,""time_ms"":1608120000000},{""fill_price"":20384.7,""level"":0.05,""pnl"":2.215520512861821,""qty"":0.00233505005564974,""size"":0.4,""time_ms"":1608120000000}]"
BTCUSDT,long,1608235200000,1608235200000,22922.0,22348.95,0.010362800813661826,-6.196426616891286,-2.4999999999999964,stop_loss,5.0,major,[]
BTCUSDT,long,1608249600000,1608249600000,22799.5,22917.5025,0.007188415715901603,0.6675029749254673,0.5175661746968078,TRAILING_STOP,5.0,major,"[{""fill_price"":23255.49,""level"":0.02,""pnl"":1.3267548662753799,""qty"":0.003080749592529258,""size"":0.3,""time_ms"":1608249600000}]"
BTCUSDT,long,1608264000000,1608278400000,22834.5,22959.364999999998,0.007210984642333536,0.7187792258895099,0.546826074580122,TRAILING_STOP,5.0,major,"[{""fill_price"":23291.19,""level"":0.02,""pnl"":1.3329635027543238,""qty"":0.0030904219895715153,""size"":0.3,""time_ms"":1608278400000}]"
BTCUSDT,long,1608292800000,1608393600000,22898.0,23913.83,0.003034687656485105,3.0045941566141057,4.43632631670889,TRAILING_STOP,5.0,major,"[{""fill_price"":23355.96,""level"":0.02,""pnl"":1.3393511044411839,""qty"":0.003096620057637862,""size"":0.3,""time_ms"":1608379200000},{""fill_price"":23584.940000000002,""level"":0.03,""pnl"":1.4336176260039708,""qty"":0.0021676340403465034,""size"":0.3,""time_ms"":1608379200000},{""fill_price"":24042.9,""level"":0.05,""pnl"":2.2640439096746237,""qty"":0.0020231251043234034,""size"":0.4,""time_ms"":1608393600000}]"
BTCUSDT,long,1608408000000,1608422400000,23826.0,23230.35,0.01010546065217539,-6.280856988816282,-2.500000000000006,stop_loss,5.0,major,[]
BTCUSDT,long,1608436800000,1608494400000,23351.0,23664.625,0.007114274500079315,2.0472492059638396,1.3430902316817266,TRAILING_STOP,5.0,major,"[{""fill_price"":23818.02,""level"":0.02,""pnl"":1.3448327704835112,""qty"":0.003048974785748278,""size"":0.3,""time_ms"":1608465600000}]"
BTCUSDT,long,1608508800000,1608537600000,23468.5,22881.7875,0.007134241168611854,-4.367619242731915,-2.500000000000006,stop_loss,5.0,major,"[{""fill_price"":23937.87,""level"":0.02,""pnl"":1.3553931922421545,""qty"":0.0030575319294050803,""size"":0.3,""time_ms"":1608508800000}]"
BTCUSDT,long,1608552000000,1608552000000,22667.0,22100.325,0.010479142587012024,-6.19628587554779,-2.4999999999999964,stop_loss,5.0,major,[]
BTCUSDT,long,1608681600000,1608710400000,23837.0,23241.075,0.009821979130813651,-6.1074828421230025,-2.499999999999997,stop_loss,5.0,major,[]
BTCUSDT,long,1608768000000,1608897600000,23230.5,24328.022500000003,0.002920587254924178,3.1290158774204406,4.7244893566647415,TRAILING_STOP,5.0,major,"[{""fill_price"":23695.11,""level"":0.02,""pnl"":1.307710569732424,""qty"":0.0029801910764532427,""size"":0.3,""time_ms"":1608840000000},{""fill_price"":23927.415,""level"":0.03,""pnl"":1.399750159807641,""qty"":0.00208613375351727,""size"":0.3,""time_ms"":1608883200000},{""fill_price"":24392.025,""level"":0.05,""pnl"":2.21055863634436,""qty"":0.0019470581699494519,""size"":0.4,""time_ms"":1608883200000}]"
BTCUSDT,long,1609315200000,1609315200000,28431.0,27720.225,0.008272382150914578,-6.135279838609415,-2.500000000000005,stop_loss,5.0,major,[]
BTCUSDT,long,1609416000000,1609416000000,28951.0,28227.225,0.008007371243332511,-6.047351122678387,-2.500000000000005,stop_loss,5.0,major,[]
BTCUSDT,long,1609516800000,1609617600000,29226.0,32948.25,0.002298594128390085,8.477339643107113,12.736091151714227,TRAILING_STOP,5.0,major,"[{""fill_price"":29810.52,""level"":0.02,""pnl"":1.2948353988761763,""qty"":0.0023455042126429445,""size"":0.3,""time_ms"":1609560000000},{""fill_price"":30102.780000000002,""level"":0.03,""pnl"":1.3859688056756883,""qty"":0.0016418529488500609,""size"":0.3,""time_ms"":1609588800000},{""fill_price"":30687.300000000003,""level"":0.05,""pnl"":2.188794401360385,""qty"":0.0015323960855933901,""size"":0.4,""time_ms"":1609588800000}]"
BTCUSDT,long,1609948800000,1609948800000,34646.5,35226.555,0.003335331509738296,1.806498327768501,1.6742095161127395,TRAILING_STOP,5.0,major,"[{""fill_price"":35339.43,""level"":0.02,""pnl"":1.3363878430903606,""qty"":0.002042039699839773,""size"":0.3,""time_ms"":1609948800000},{""fill_price"":35685.895000000004,""level"":0.03,""pnl"":1.4304458037021754,""qty"":0.001429427789887841,""size"":0.3,""time_ms"":1609948800000}]"
BTCUSDT,long,1609977600000,1609992000000,36775.5,37173.4075,0.004536744002898987,1.6206864698916776,1.0819907275224026,TRAILING_STOP,5.0,major,"[{""fill_price"":37511.01,""level"":0.02,""pnl"":1.350625799256817,""qty"":0.0019443188583852804,""size"":0.3,""time_ms"":1609977600000}]"
BTCUSDT,long,1610078400000,1610092800000,38280.5,38482.4725,0.004388232284099944,0.7010326802190043,0.5276119695406369,TRAILING_STOP,5.0,major,"[{""fill_price"":39046.11,""level"":0.02,""pnl"":1.359876256927567,""qty"":0.0018806709788999755,""size"":0.3,""time_ms"":1610078400000}]"
BTCUSDT,long,1610280000000,1610294400000,39233.0,38252.174999999996,0.004301896441703526,-4.402740836673381,-2.500000000000011,stop_loss,5.0,major,"[{""fill_price"":40017.66,""level"":0.02,""pnl"":1.3662923953739756,""qty"":0.0018436699035872255,""size"":0.3,""time_ms"":1610280000000}]"
BTCUSDT,long,1610668800000,1610683200000,39167.5,38188.3125,0.0061132519265560585,-6.246112434222375,-2.5,stop_loss,5.0,major,[]
BTCUSDT,long,1611057600000,1611072000000,37370.5,36436.237499999996,0.006315388124124236,-6.156595303732966,-2.5000000000000115,stop_loss,5.0,major,[]
BTCUSDT,short,1611230400000,1611244800000,32190.0,31492.9125,0.0035410728957964684,2.3444094427900053,2.1655405405405452,TRAILING_STOP,5.0,major,"[{""fill_price"":31546.2,""level"":0.02,""pnl"":1.3197616767233749,""qty"":0.0021680038137529395,""size"":0.3,""time_ms"":1611230400000},{""fill_price"":31224.3,""level"":0.03,""pnl"":1.4126181570239589,""qty"":0.0015176026696270579,""size"":0.3,""time_ms"":1611230400000}]"
BTCUSDT,short,1611316800000,1611316800000,31706.0,32498.649999999998,0.0037124829978596105,-3.0737969175831017,-2.4999999999999933,stop_loss,5.0,major,[]
BTCUSDT,long,1612267200000,1612310400000,34780.0,35483.1475,0.003292879504581417,2.188127548366087,2.0217006900517513,TRAILING_STOP,5.0,major,"[{""fill_price"":35475.6,""level"":0.02,""pnl"":1.3244621690569527,""qty"":0.0020160486762743363,""size"":0.3,""time_ms"":1612281600000},{""fill_price"":35823.4,""level"":0.03,""pnl"":1.417680774099722,""qty"":0.0014112340733920356,""size"":0.3,""time_ms"":1612281600000}]"
BTCUSDT,long,1612440000000,1612440000000,37369.0,36434.775,0.006327060107560498,-6.167726235310126,-2.499999999999996,stop_loss,5.0,major,[]
BTCUSDT,long,1612483200000,1612540800000,36986.0,37780.659999999996,0.0030874715213904244,2.3265281557633886,2.1485426918293307,TRAILING_STOP,5.0,major,"[{""fill_price"":37725.72,""level"":0.02,""pnl"":1.3206096517378625,""qty"":0.0018902886865655656,""size"":0.3,""time_ms"":1612497600000},{""fill_price"":38095.58,""level"":0.03,""pnl"":1.4135571080088618,""qty"":0.0013232020805958962,""size"":0.3,""time_ms"":1612526400000}]"
BTCUSDT,long,1612555200000,1612584000000,37630.0,39102.0375,0.0018425019196418044,2.6344735100192427,3.911872176454952,TRAILING_STOP,5.0,major,"[{""fill_price"":38382.6,""level"":0.02,""pnl"":1.336364893819478,""qty"":0.001880103999634494,""size"":0.3,""time_ms"":1612569600000},{""fill_price"":38758.9,""level"":0.03,""pnl"":1.4304212392103617,""qty"":0.0013160727997441459,""size"":0.3,""time_ms"":1612569600000},{""fill_price"":39511.5,""level"":0.05,""pnl"":2.258996008531552,""qty"":0.0012283346130945363,""size"":0.4,""time_ms"":1612569600000}]"
BTCUSDT,long,1613145600000,1613145600000,47034.0,47289.85,0.003572423193622291,0.7286738838897955,0.5439681932219215,TRAILING_STOP,5.0,major,"[{""fill_price"":47974.68,""level"":0.02,""pnl"":1.360213235640654,""qty"":0.0015310385115524102,""size"":0.3,""time_ms"":1613145600000}]"
BTCUSDT,long,1613203200000,1613289600000,47036.0,48731.89,0.0015075272034651129,2.47719532441805,3.6055149247384968,TRAILING_STOP,5.0,major,"[{""fill_price"":47976.72,""level"":0.02,""pnl"":1.3667164773493217,""qty"":0.0015382930647603193,""size"":0.3,""time_ms"":1613275200000},{""fill_price"":48447.08,""level"":0.03,""pnl"":1.4629090349655034,""qty"":0.0010768051453322236,""size"":0.3,""time_ms"":1613275200000},{""fill_price"":49387.8,""level"":0.05,""pnl"":2.3103024341669616,""qty"":0.0010050181356434085,""size"":0.4,""time_ms"":1613275200000}]"
BTCUSDT,long,1613318400000,1613347200000,48614.5,47399.1375,0.005047231822185506,-6.4007479830955285,-2.500000000000006,stop_loss,5.0,major,[]
BTCUSDT,long,1613361600000,1613419200000,47175.5,48052.24,0.0025120567904085302,2.070851050426528,1.858464669160895,TRAILING_STOP,5.0,major,"[{""fill_price"":48119.01,""level"":0.02,""pnl"":1.370503365798718,""qty"":0.0015379939533113449,""size"":0.3,""time_ms"":1613390400000},{""fill_price"":48590.765,""level"":0.03,""pnl"":1.4669624530802594,""qty"":0.0010765957673179415,""size"":0.3,""time_ms"":1613404800000}]"
BTCUSDT,long,1613433600000,1613448000000,47962.5,48997.840000000004,0.002498386686299912,2.4534452393884485,2.1586447745634687,TRAILING_STOP,5.0,major,"[{""fill_price"":48921.75,""level"":0.02,""pnl"":1.3857842159152083,""qty"":0.0015296245018162726,""size"":0.3,""time_ms"":1613433600000},{""fill_price"":49401.375,""level"":0.03,""pnl"":1.4833188035507885,""qty"":0.0010707371512713908,""size"":0.3,""time_ms"":1613433600000}]"
BTCUSDT,long,1613462400000,1613476800000,49268.0,50081.832500000004,0.0024612673607207407,1.868569794329845,1.6518480555330113,TRAILING_STOP,5.0,major,"[{""fill_price"":50253.36,""level"":0.02,""pnl"":1.4023546746584046,""qty"":0.0015068983841147392,""size"":0.3,""time_ms"":1613476800000},{""fill_price"":50746.04,""level"":0.03,""pnl"":1.5010555281829223,""qty"":0.0010548288688803174,""size"":0.3,""time_ms"":1613476800000}]"
BTCUSDT,long,1613534400000,1613563200000,49693.5,50971.78,0.002466043934996668,3.01575988946273,2.5723283729260342,TRAILING_STOP,5.0,major,"[{""fill_price"":50687.37,""level"":0.02,""pnl"":1.4172110731015661,""qty"":0.001509822817344899,""size"":0.3,""time_ms"":1613534400000},{""fill_price"":51184.305,""level"":0.03,""pnl"":1.516957553123526,""qty"":0.0010568759721414293,""size"":0.3,""time_ms"":1613534400000}]"
BTCUSDT,long,1613836800000,1613851200000,56260.0,54853.5,0.0031524070936576687,-4.626511819310133,-2.5,stop_loss,5.0,major,"[{""fill_price"":57385.200000000004,""level"":0.02,""pnl"":1.4357347275992327,""qty"":0.0013510316115675723,""size"":0.3,""time_ms"":1613836800000}]"
BTCUSDT,long,1613865600000,1613908800000,55890.5,57031.0075,0.00220590489693381,2.3788493207398678,2.0406106583408623,TRAILING_STOP,5.0,major,"[{""fill_price"":57008.31,""level"":0.02,""pnl"":1.4258010196109552,""qty"":0.001350554018530904,""size"":0.3,""time_ms"":1613894400000},{""fill_price"":57567.215000000004,""level"":0.03,""pnl"":1.5261520792499998,""qty"":0.0009453878129716327,""size"":0.3,""time_ms"":1613894400000}]"
BTCUSDT,short,1614499200000,1614528000000,44439.5,43910.42249999999,0.0040094381471369326,1.9264750590294168,1.1905568244467348,TRAILING_STOP,5.0,major,"[{""fill_price"":43550.71,""level"":0.02,""pnl"":1.4440771342680485,""qty"":0.0017183306344872567,""size"":0.3,""time_ms"":1614513600000}]"
BTCUSDT,long,1614772800000,1614787200000,51649.5,50358.2625,0.004964054739992157,-6.688278296655403,-2.5000000000000058,stop_loss,5.0,major,[]
BTCUSDT,long,1614816000000,1614816000000,50384.0,51023.0,0.0035110651605053927,2.0477450159606922,1.2682597650047633,TRAILING_STOP,5.0,major,"[{""fill_price"":51391.68,""level"":0.02,""pnl"":1.4320682428324136,""qty"":0.0015047422116451683,""size"":0.3,""time_ms"":1614816000000}]"
BTCUSDT,long,1615233600000,1615262400000,51339.0,53605.1775,0.001458164354764644,3.2202950296908246,4.4141442178460775,TRAILING_STOP,5.0,major,"[{""fill_price"":52365.78,""level"":0.02,""pnl"":1.4429017945889275,""qty"":0.0014879228109843303,""size"":0.3,""time_ms"":1615233600000},{""fill_price"":52879.17,""level"":0.03,""pnl"":1.5444564449577274,""qty"":0.0010415459676890314,""size"":0.3,""time_ms"":1615248000000},{""fill_price"":53905.950000000004,""level"":0.05,""pnl"":2.4390863676187773,""qty"":0.000972109569843096,""size"":0.4,""time_ms"":1615248000000}]"
BTCUSDT,long,1615305600000,1615334400000,54195.0,55014.712499999994,0.002345152984991313,1.7814888004169982,1.5125242181012901,TRAILING_STOP,5.0,major,"[{""fill_price"":55278.9,""level"":0.02,""pnl"":1.4698213142339296,""qty"":0.0014358079499946811,""size"":0.3,""time_ms"":1615334400000},{""fill_price"":55820.85,""level"":0.03,""pnl"":1.5732706205078575,""qty"":0.0010050655649962768,""size"":0.3,""time_ms"":1615334400000}]"
